"replicate","timeStep","resource1amount","resource2amount","prey1PopulationSize","prey2PopulationSize","prey1catches","prey2catches","predator1PopulationSize","prey1growthRate","prey2growthRate","predatorGrowthRate"
1,0,160,160,10,10,0,0,0,0,0,0
1,3,122,122,14,15,0,0,0,40,50,0
1,6,110,106,21,23,0,0,0,50,53.3333333333333,0
1,9,88,72,34,34,0,0,0,61.9047619047619,47.8260869565217,0
2,0,160,160,10,10,0,0,0,0,0,0
2,3,122,120,15,14,0,0,0,50,40,0
2,6,114,110,22,24,0,0,0,46.6666666666667,71.4285714285714,0
2,9,86,80,35,37,0,0,0,59.0909090909091,54.1666666666667,0
3,0,160,160,10,10,0,0,0,0,0,0
3,3,120,122,14,17,0,0,0,40,70,0
3,6,104,104,20,24,0,0,0,42.8571428571429,41.1764705882353,0
3,9,84,100,29,35,0,0,0,45,45.8333333333333,0
