"replicate","timeStep","resource1amount","resource2amount","prey1PopulationSize","prey2PopulationSize","prey1catches","prey2catches","predator1PopulationSize","prey1growthRate","prey2growthRate","predatorGrowthRate"
1,0,31250,31250,250,250,0,0,0,0,0,0
1,10,14046,13951,229,229,0,0,0,-8.4,-8.4,0
1,20,15391,15153,306,316,0,0,0,33.6244541484716,37.9912663755458,0
1,30,11547,10567,367,397,0,0,0,19.9346405228758,25.6329113924051,0
1,40,8619,7543,424,461,0,0,0,15.5313351498638,16.1209068010076,0
1,50,7021,5455,453,488,0,0,0,6.83962264150943,5.85683297180043,0
1,60,5771,4625,515,501,0,0,0,13.6865342163355,2.66393442622951,0
1,70,4235,4501,483,524,0,0,0,-6.21359223300971,4.59081836327345,0
1,80,5215,4017,514,497,0,0,0,6.41821946169772,-5.15267175572519,0
1,90,4599,4333,505,496,0,0,0,-1.75097276264591,-0.201207243460765,0
1,100,4387,4949,478,510,0,0,0,-5.34653465346535,2.82258064516129,0
1,110,5338,4414,485,512,0,0,0,1.46443514644351,0.392156862745098,0
1,120,4791,4561,509,491,0,0,0,4.94845360824742,-4.1015625,0
1,130,4092,4967,516,495,0,0,0,1.37524557956778,0.814663951120163,0
1,140,4329,4638,512,502,0,0,0,-0.775193798449612,1.41414141414141,0
1,150,4754,4485,490,506,0,0,0,-4.296875,0.796812749003984,0
1,160,4880,4547,496,494,0,0,0,1.22448979591837,-2.37154150197628,0
1,170,4023,4493,505,503,0,0,0,1.81451612903226,1.82186234817814,0
1,180,4431,4695,504,509,0,0,0,-0.198019801980198,1.19284294234592,0
1,190,4310,4661,494,473,0,0,0,-1.98412698412698,-7.07269155206287,0
1,200,4744,4909,505,516,0,0,0,2.22672064777328,9.09090909090909,0
1,210,4643,4075,503,501,0,1,28,-0.396039603960396,-2.90697674418605,0
1,220,4547,4535,475,488,3,3,42,-5.56660039761431,-2.59481037924152,50
1,230,5614,5008,463,483,2,2,47,-2.52631578947368,-1.02459016393443,11.9047619047619
1,240,5665,5019,468,485,4,2,51,1.07991360691145,0.41407867494824,8.51063829787234
1,250,5725,5030,471,475,2,1,68,0.641025641025641,-2.06185567010309,33.3333333333333
1,260,5429,5593,468,469,2,5,67,-0.636942675159236,-1.26315789473684,-1.47058823529412
1,270,5303,5472,480,472,3,1,64,2.56410256410256,0.639658848614073,-4.47761194029851
1,280,5176,5675,492,458,0,3,75,2.5,-2.96610169491525,17.1875
1,290,5150,5941,449,460,3,3,87,-8.73983739837398,0.436681222707424,16
1,300,6271,6157,461,429,5,6,92,2.67260579064588,-6.73913043478261,5.74712643678161
1,310,6248,6935,442,468,4,2,112,-4.12147505422993,9.09090909090909,21.7391304347826
1,320,7066,5872,419,435,7,7,130,-5.20361990950226,-7.05128205128205,16.0714285714286
1,330,7392,7441,422,427,6,6,124,0.715990453460621,-1.83908045977011,-4.61538461538461
1,340,7486,7038,406,428,10,4,139,-3.7914691943128,0.234192037470726,12.0967741935484
1,350,8276,7781,411,411,7,7,119,1.23152709359606,-3.97196261682243,-14.3884892086331
1,360,7870,8312,419,401,4,5,127,1.94647201946472,-2.4330900243309,6.72268907563025
1,370,7548,8453,436,401,6,3,108,4.05727923627685,0,-14.9606299212598
1,380,6376,8364,445,404,6,4,108,2.06422018348624,0.748129675810474,0
1,390,6327,7706,428,420,5,4,107,-3.82022471910112,3.96039603960396,-0.925925925925926
1,400,7416,6947,417,428,4,3,106,-2.57009345794393,1.9047619047619,-0.934579439252336
1,410,7346,7009,418,434,3,3,104,0.239808153477218,1.4018691588785,-1.88679245283019
1,420,7682,7403,417,427,5,2,122,-0.239234449760766,-1.61290322580645,17.3076923076923
1,430,8107,7233,413,423,4,5,118,-0.959232613908873,-0.936768149882904,-3.27868852459016
1,440,7948,7704,396,422,8,2,122,-4.11622276029056,-0.236406619385343,3.38983050847458
1,450,8861,7226,396,396,9,6,132,0,-6.16113744075829,8.19672131147541
1,460,8549,8696,374,416,9,4,147,-5.55555555555556,5.05050505050505,11.3636363636364
1,470,8930,7254,394,398,6,8,134,5.3475935828877,-4.32692307692308,-8.84353741496599
1,480,8499,8335,376,421,8,4,129,-4.56852791878173,5.77889447236181,-3.73134328358209
1,490,9518,7435,365,415,5,3,123,-2.92553191489362,-1.42517814726841,-4.65116279069767
1,500,9402,7432,375,425,9,6,118,2.73972602739726,2.40963855421687,-4.0650406504065
1,510,9303,6936,393,442,3,4,130,4.8,4,10.1694915254237
1,520,8861,6855,383,421,6,7,132,-2.54452926208651,-4.75113122171946,1.53846153846154
1,530,8479,7479,411,422,9,10,115,7.31070496083551,0.237529691211401,-12.8787878787879
1,540,7617,7355,422,410,6,9,114,2.67639902676399,-2.8436018957346,-0.869565217391304
1,550,7594,8293,417,429,6,3,113,-1.18483412322275,4.63414634146341,-0.87719298245614
1,560,7804,6884,429,400,3,7,124,2.87769784172662,-6.75990675990676,9.73451327433628
1,570,7296,8570,403,403,8,7,131,-6.06060606060606,0.75,5.64516129032258
1,580,8686,8256,402,385,5,6,135,-0.248138957816377,-4.46650124069479,3.05343511450382
1,590,8118,9115,391,390,4,4,132,-2.7363184079602,1.2987012987013,-2.22222222222222
1,600,8930,9508,372,368,4,2,132,-4.85933503836317,-5.64102564102564,0
1,610,9122,9385,385,418,6,1,102,3.49462365591398,13.5869565217391,-22.7272727272727
1,620,8365,7665,421,405,2,2,111,9.35064935064935,-3.11004784688995,8.82352941176471
1,630,7140,8318,414,392,4,4,112,-1.66270783847981,-3.20987654320988,0.900900900900901
1,640,7535,8257,450,419,2,4,112,8.69565217391304,6.88775510204082,0
1,650,5679,7494,444,420,5,5,120,-1.33333333333333,0.238663484486873,7.14285714285714
1,660,6774,7586,430,397,4,3,128,-3.15315315315315,-5.47619047619048,6.66666666666667
1,670,7002,8590,434,407,4,5,120,0.930232558139535,2.51889168765743,-6.25
1,680,7050,7838,395,407,5,3,130,-8.98617511520737,0,8.33333333333333
1,690,8276,7881,399,447,6,3,115,1.0126582278481,9.82800982800983,-11.5384615384615
1,700,8465,6661,401,423,7,5,109,0.50125313283208,-5.36912751677852,-5.21739130434783
1,710,7950,7038,420,423,4,2,99,4.73815461346633,0,-9.1743119266055
1,720,7174,7364,436,453,7,2,102,3.80952380952381,7.09219858156028,3.03030303030303
1,730,7161,6496,431,446,1,5,99,-1.14678899082569,-1.54525386313466,-2.94117647058824
1,740,6875,6435,441,453,6,6,97,2.32018561484919,1.5695067264574,-2.02020202020202
1,750,6558,6334,450,444,3,3,107,2.04081632653061,-1.98675496688742,10.3092783505155
1,760,6327,6681,437,431,5,2,108,-2.88888888888889,-2.92792792792793,0.934579439252336
1,770,7408,7125,427,436,8,7,125,-2.2883295194508,1.16009280742459,15.7407407407407
1,780,6850,6855,421,446,3,3,111,-1.40515222482436,2.29357798165138,-11.2
1,790,7158,6844,409,422,3,7,125,-2.85035629453682,-5.38116591928251,12.6126126126126
1,800,7924,7607,409,408,9,4,148,0,-3.3175355450237,18.4
1,810,8031,8098,411,396,6,5,131,0.488997555012225,-2.94117647058824,-11.4864864864865
1,820,7707,8409,394,400,5,3,117,-4.13625304136253,1.01010101010101,-10.6870229007634
1,830,8214,8761,409,395,10,3,123,3.80710659898477,-1.25,5.12820512820513
1,840,8245,8257,385,414,7,9,144,-5.8679706601467,4.81012658227848,17.0731707317073
1,850,9045,7765,381,406,6,3,137,-1.03896103896104,-1.93236714975845,-4.86111111111111
1,860,8662,8124,390,404,3,5,137,2.36220472440945,-0.492610837438424,0
1,870,8688,8254,384,387,8,5,140,-1.53846153846154,-4.20792079207921,2.18978102189781
1,880,8580,8779,393,391,6,6,132,2.34375,1.03359173126615,-5.71428571428571
1,890,8899,8562,399,405,7,3,128,1.52671755725191,3.58056265984655,-3.03030303030303
1,900,8018,8159,391,415,8,1,122,-2.00501253132832,2.46913580246914,-4.6875
